Devir;Su-1;Su-1 Faz;Su-1 Toplam;Su-2;Su-2 Faz;Su-2 Toplam;Basinc-1;Basinc-2;Gerilim;Akim;Frekans;Guc;Faz Guc;Toplam Guc;Sicaklik-1;Sicaklik-2;Sicaklik-3;Sicaklik-4;Sicaklik-5;Sicaklik-6;Sicaklik-7;Sicaklik-8;Sicaklik-9;Sicaklik-10;Sicaklik-11;Sicaklik-12;Sicaklik-13;Sicaklik-14;Sicaklik-15;Sicaklik-16;Komponent-1;Komponent-2;Komponent-3;Komponent-4;Komponent-5;Komponent-6;Komponent-7;Faz;Zaman;Yon;Donus;
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,06 ; 50 ; 0 ; 0 ; 0 ; 24,4 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:21 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,07 ; 50 ; 0 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:22 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,07 ; 50 ; -1 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:23 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,06 ; 50 ; -1 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:24 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,06 ; 50 ; 1 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:25 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,06 ; 50 ; 1 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:26 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,06 ; 50 ; -1 ; 0 ; 0 ; 24,4 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:27 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,06 ; 50 ; -1 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:28 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,06 ; 50 ; 0 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:29 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,06 ; 50 ; 0 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:30 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,06 ; 50 ; 1 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:31 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,06 ; 50 ; 1 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:32 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 227 ; 0,06 ; 50 ; 0 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:33 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,06 ; 50 ; -1 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:34 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,06 ; 50 ; 0 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:35 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,07 ; 50 ; 0 ; 0 ; 0 ; 24,4 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:36 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,06 ; 50 ; 0 ; 0 ; 0 ; 24,4 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:37 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,06 ; 50 ; -1 ; 0 ; 0 ; 24,4 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:38 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,06 ; 50 ; -2 ; 0 ; 0 ; 24,4 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:39 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,06 ; 50 ; 0 ; 0 ; 0 ; 24,4 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:40 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,07 ; 50 ; 1 ; 0 ; 0 ; 24,4 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:41 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,06 ; 50 ; 0 ; 0 ; 0 ; 24,4 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:42 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,06 ; 50 ; 1 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:43 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,06 ; 50 ; 0 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:44 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,06 ; 50 ; 2 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:45 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,06 ; 50 ; -1 ; 0 ; 0 ; 24,4 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:46 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,06 ; 50 ; 0 ; 0 ; 0 ; 24,4 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:47 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,06 ; 50 ; -1 ; 0 ; 0 ; 24,4 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:48 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,06 ; 50 ; -1 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:49 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,06 ; 50 ; 1 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:50 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,06 ; 50 ; 0 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:51 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,06 ; 50 ; 0 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:52 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,06 ; 50 ; -1 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:53 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,06 ; 50 ; -1 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:54 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,06 ; 50 ; 0 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:55 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,06 ; 50 ; -2 ; 0 ; 0 ; 24,4 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:56 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,06 ; 50 ; 0 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:57 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,06 ; 50 ; 0 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:58 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,06 ; 50 ; 0 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:38:59 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,06 ; 50 ; -1 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:39:00 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,06 ; 50 ; -1 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:39:01 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,06 ; 50 ; 0 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:39:02 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,06 ; 50 ; -2 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:39:03 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,06 ; 50 ; 0 ; 0 ; 0 ; 24,4 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:39:04 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,06 ; 50 ; 2 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:39:05 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,06 ; 50 ; 0 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:39:06 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,06 ; 50 ; 0 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:39:07 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,06 ; 50 ; 0 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:39:08 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,06 ; 50 ; -1 ; 0 ; 0 ; 24,5 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:39:09 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,06 ; 50 ; 0 ; 0 ; 0 ; 24,4 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:39:10 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 225 ; 0,07 ; 50 ; 0 ; 0 ; 0 ; 24,4 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:39:11 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,06 ; 50 ; -2 ; 0 ; 0 ; 24,4 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:39:12 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,06 ; 50 ; -1 ; 0 ; 0 ; 24,4 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:39:13 ; 0 ; 0
0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 226 ; 0,06 ; 50 ; -2 ; 0 ; 0 ; 24,4 ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2023-08-28 11:39:14 ; 0 ; 0
